,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.41767877535424514,-1.015088967210863,0.8180571504725885,1.0029486970777044,0.3066404505390959,0.4280085118949392,0.06259370037970745,-1.3739921897972531,-0.43975509274056335,0.41048835698826913,-1.6722079991442451,0.9482674557529059,2.054756380170394,0.8509739300794031,0.02916053875864949,1.0589961390394695,0.46347800030295133,0.016487649220980977,-0.1775795093369506,-0.08071436927792644,-0.43123881820518606,0.2360011637926817,0.9809385511595979,-0.4688013329430458,0.0976243732808568,0.564571918532115,0.31091772229872155,-0.20646910144942693,0.34536712986640833,0.32108483852359926,0.10681727105336045,0.0859842073004486,0.90222938150248,-0.3741257545753452,-0.2972276211317742,1.1852559813206915,0.859411175520038,-0.07222187274338826,-1.3837157730892318,0.9610115020500531,0.01645624238667822,1.5526864578023103,0.007152115959527909,0.10577148528862754,-0.4856642689957553,-0.306718720477104,0.22482331875568998,0.656854917496925,-0.5604033597209757,2.130554258646393,1.164072463004166,-0.18345854100236098,-0.40119795794850294,-0.7586927854801782,0.9217095191033841,0.442883168936033,-1.4888769553698318,0.5510282211049709,0.14739693638717907,-0.09773656427803272,0.9400727574765244,-0.5306120155933943,0.1621717413639342,0.11138265100226463,-0.92854849994358,0.6905300071978768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.7140557514171021,0.3580352610079904,0.8203225606284086,-0.12304459108506118,0.020487686536502046,0.09514455551369252,-0.38926860984149264,-0.9562995568145807,0.6463095963382653,0.3782492074244252,1.330073878689811,-2.0328939728244726,-1.3652645158370553,0.937209882410991,0.5573751022553197,0.02217325113891673,-0.6924246417604364,0.5223475017097153,0.21787400994074793,0.6905868291948514,-1.0623894162437892,0.6476777929939851,-1.2005199496247847,-0.24367885880581153,0.6972358949261496,1.007886300296635,-0.7976503723930841,0.3308806998959531,0.15255844710618557,0.15650146716905977,0.11584998960060117,0.2666922627297401,-0.07735929120860224,0.33372781171297466,0.2828377842596634,-0.22205864258678204,0.1064939932629981,0.3206629000020569,0.10701428099896201,-1.2705875394935169,0.06533769365577292,0.006748017272769819,0.0012356316897294062,0.20055898014818005,0.6458904697735686,0.3761034922137628,0.6432760530133046,1.1603917208973964,0.6689232292268398,-0.17691128371732479,1.8677101050140061,-0.5835877663378255,0.3788606171912006,-0.2225063729948451,-0.1220703145428489,0.8832191632455298,-1.2071388281878306,0.030057043362868654,-0.22391836606899812,-0.06939937466913368,0.22291447208125306,-1.0008356512147405,-1.5122837881112456,-0.08845062974490453,0.7174313754310185,-0.13083951296711302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,-0.085587919747199,1.2399972193251407,-0.13650824538329503,-0.4258423609537033,-0.22889985381441322,1.0684051157368823,-0.19000593209740096,-0.39196800143586885,1.036247903729844,-2.4196948929546855,-0.5031910556146073,-0.0042637393651551786,-0.1189709473287735,-0.02059356883395173,1.243002408768827,0.31705433732918653,-0.008544152124762238,0.8186683258130384,0.031670945366755646,0.4267960414660158,-1.2688422530332188,0.8205961082843644,-0.9385809287321616,0.06999957881974962,-0.3546482675385236,-0.800087386911991,0.22315714054055383,0.5581781275233875,-1.3045345705959392,-0.5746167129336479,-0.05383664790982315,-0.16570744193466966,-0.20645283980201498,-0.04393445449986114,-0.5365744071538331,-0.3806380799132298,0.05324068636695622,-0.28664455943762845,-0.05652012455906217,-0.43248065739906344,-0.3970894400254545,0.906171169630151,0.0050936618948022785,0.04994091228008129,-0.10107946394356367,-0.3281150532327081,0.2392605797397206,0.37912005059696924,-1.5170332108775697,0.03704979087479669,0.9119569415349482,-0.21421970437410892,0.14019796335539744,0.6577794650119364,0.8250107585286087,0.7511708833426067,-0.18407181664280453,0.2125968132564093,-0.23351826398147352,-0.40570618202108566,-1.0264683147862945,0.2132429615906983,-1.6704184217839266,-0.1644620218749497,-0.16012477685945947,0.8978367530942661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.14004144232649385,-1.1386739403102797,1.0819845082253072,-0.9243464030654067,1.0132706257925659,0.4869360754141953,-0.8285984118723932,-1.0315336688958388,-0.6030397591312723,0.1472025062749208,0.35467741486733984,-0.6276414771471236,1.5323693881841878,1.0196852942346732,-0.4049439371361155,0.6584797284397934,0.10235302134619075,-0.4877573394388435,-0.7084367896046794,0.08100790218532378,0.7773547964537388,-0.2383954258150237,0.24769477152689542,-0.6273273626279953,-0.10385330452778752,1.2441983356286954,-0.3087708887012655,-0.29927755080895607,-0.04679264450183995,0.17103804335261674,0.16281222201463583,0.2956202456421552,0.4689677371129472,-0.05197537388557774,0.29952111243569296,1.1267397791283122,0.17350711477633785,0.2109369064749527,0.32189041337198776,-0.6000436221755071,-0.19765846736811862,0.7512777967394596,0.003753062315418247,-0.3698848101260863,-0.7705630361963779,0.6455304853347547,0.4519229342399462,1.6175652146193473,0.06214767102143943,0.5735207053177526,1.7726816626823791,-1.2019332183697016,-0.48837065157622395,0.4604205847183052,0.02147610739743068,-0.22799656885110997,-1.3402072467403776,1.3522797068392756,0.17913735086770322,-1.6013197290972057,0.5666673665031814,-0.17855466908600648,0.29189966734208045,0.19444426007825,-0.9078353524288162,-0.3452698672503359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,-0.9599360057473307,0.10603359683358349,-0.11385737939396151,0.756348852624966,0.05172242486860474,-0.07977780732767746,-0.33510355942706016,-0.15942508127327312,-0.2041045898934769,-0.21669159210096645,0.44584277151294865,-0.45001960739409136,-0.2134220366466156,-0.18888929254833187,0.44045881934324244,-0.8192725880047637,-1.3941225260853138,-0.04266720988261046,0.38291433244210843,-0.6519038981638764,-0.9617838552805664,2.048025353819319,-0.35717050415725604,-0.2370288039157306,-0.16502282505090138,-0.41195077353397036,0.15915795676522643,0.6450712151604703,0.30409116832491195,-1.0602149436415194,-2.140360909978329,-0.17840005151430166,0.5612541109042954,-0.15799341591067428,0.382913513812035,-0.7382389575653212,-0.11003853372343145,-1.8412296382815934,0.1837507513230912,-0.6793642806930371,0.20827477001949357,-0.061414035653250744,0.013027583842180269,-0.6265534942004988,-0.794003359228133,0.5001731633796418,0.48456614320615093,-0.07911530576364724,0.5481436358462455,-0.9783140317086837,-0.7721411691760952,-0.0749219973887186,-0.9643599342875869,-0.07773598182181947,-0.4891977756993908,1.4776457263018898,-0.14072022677911647,-1.7300860178136395,-0.6759628965329736,-0.3579899472113963,-0.08452549208951679,-0.279459906178854,-0.7376102854819935,-1.5410688319935453,0.534117939164894,-0.4833686582375643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.10700285921457847,0.35158524030833066,0.27183112780033264,0.9779864831487436,-0.9257151971905263,0.4044943471848668,1.207578469156106,-1.839378161033194,0.6156181736737015,0.168656181653868,-1.190410778029725,1.141667102156315,0.6710082700872971,0.44858372064916147,0.8775426824085565,0.40303791216971757,0.8338504459864271,1.0860487302017607,-0.5158702735827487,0.6552831329574623,-0.22472035887953207,-0.9026309631600608,1.4185197314655718,-0.10164140962485928,0.38407089330468425,0.36366749587353436,-0.010947387627847787,-0.3935911872129341,0.9994554078573341,1.17082415961607,0.8465653279562386,-0.3544139122020743,-0.42010913720988563,-0.5152615060696372,-0.8161204938568586,0.01259657750955138,0.07475159336299175,0.4518091327724561,-0.4912921968118362,1.150129125614895,-0.10802822393239296,1.674740974606352,0.0017742391929274973,0.6644382579289604,0.1808866567105841,-0.1434321289626442,1.663969352764207,2.3835273493409903,-1.284173008201602,-0.5299926488903431,-0.10962421207155691,-0.8152997709719623,-0.5069952274893108,-0.48337187176427204,0.021807396182982577,0.31018844636557913,-1.6035003657739912,0.8442627746154143,-0.5052625459049019,-0.47388233063529983,-1.200574462816947,-0.4418315056671164,-1.1837307577080214,-0.08634360102975167,-1.1744462352677312,1.1233512974916315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.03487954082344325,0.8180881004052871,0.015303217694234289,-0.09597736015168759,-0.26691200487299127,0.48241864338186435,0.2644784570158722,-0.17364701068502084,-0.01700185030863566,0.6659993748041007,0.13710054261607885,-0.3705029013736256,0.7105699155607551,0.18685463425170612,0.19137969099642899,-1.1248479292667946,-0.073213046180295,1.3968905336705975,-0.9159425331595441,0.3015533524482976,-0.5604374170442193,-0.11580883307701373,0.30195579660754646,0.4001440359720966,0.30459792953052706,0.6443513833089712,-0.4103174965593891,-0.15294410922045643,0.5753377739748271,-0.33927312542678084,-0.011329319661141339,-0.2654938236107566,0.013242134037744522,-0.0733170062888381,-0.8137745001550859,-0.09507750262133473,-0.039206974468944285,0.17577428643878473,-0.07698408408006469,0.04635751087489239,-0.03107858057029512,0.46473941157975523,0.016408866396441714,0.411360231591632,-0.059735307765835084,-2.118845052329909,-0.11978204253957506,-0.049983372980682776,0.36785265889822627,0.697813993420695,0.01044594365607026,-0.21185401128725345,0.7053730835132744,-0.2096407106311877,0.14745688080845115,-0.03784337408722673,0.26741279844753596,-0.4077345720679803,-0.0589000834815097,-0.0624959225245796,-0.47516418383548553,-0.8523722152372526,-0.348210967191576,0.2389572770386071,-0.0015291331626893,0.07375370961908828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,-0.18791636206484874,0.4567550638362986,0.019737895012766706,-0.32243875825073487,0.5031536065117781,-0.8540104841526717,0.5287706874481237,-0.14800784112969798,-0.5468644110203232,-0.022237411370782924,0.7504711093847195,0.2578269762796184,-0.09622710803497475,0.19708931517901793,-1.0294091505890686,0.8273325590779844,0.09294738360723447,-0.5586674334822731,0.5122198893454282,0.06372986442643647,-0.47643966575430685,0.07490036093912186,-0.12260571552038069,0.0344528864731264,-0.4597656841095825,0.26744843393402495,-0.38838437632231637,-0.05795811252739224,-0.10837482702222867,-0.007961871362258505,0.06458319853820804,-0.8071848243004351,-0.14410826763298532,-0.07121609106862242,-0.3226911568419071,0.6861068956356032,0.29733551669709873,-0.17090432463822797,-0.4383270168493496,0.058469361948174765,-0.006372586771623482,-0.42617483894529545,-0.014561490765616348,-0.19308003134723603,0.6074895251406647,-0.5586269393100254,-1.397870035846382,-0.5092155428862545,0.20808357008824693,-0.11178543319295423,0.8984334602993034,0.8926989571831628,1.0098546149199654,-0.2143358918359842,0.2851259236269514,-0.7169439861480286,0.5875385918848703,-0.3117991393556302,0.18296660103498533,0.547008699204143,0.9073861932597466,0.4932075959226213,0.08211646674145816,0.10563994008335911,0.10802741351957519,-0.531251564628671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1.1875439423559253,0.06681527368316276,-0.8944375368680907,-1.9582034733192843,0.749818839863681,-0.2467111553774493,-0.39120121329575747,0.7990542179828939,-0.3746991997217613,-0.14205533892052055,-0.7372378369272764,1.1402302652174814,-0.2226488903037291,-0.5416342555612216,-1.2061869889535128,-1.2124996814893878,0.6480239142405332,-0.08648465206770194,-1.2182177486903374,0.0057995505547585695,0.7433951747681511,-1.2975304140692918,1.2217312062352264,0.0700035453099721,-0.9887881014571295,-0.992296880668421,-0.44338243663657007,-0.3225250664119404,-0.6216138619881572,-0.4992833960116025,-0.7852347761032837,-0.5165425112311397,0.7725205790779155,-0.055679248887083824,-0.746752663756769,1.1134940332916492,-0.2556319223130002,0.5423514495877676,-0.3711438308570521,1.0386669861596547,-0.08388868380198193,-0.49487673344918987,0.0021629532585356586,0.03909808238251629,-1.577240659783269,-0.1211967598263905,-1.1639064359885007,-0.4579371916848826,0.9975111834984836,0.31690250293847244,-1.5882928890631263,0.785677038462477,0.05163889995657918,-0.10946396967978753,-0.8348755568207318,-0.15732184287541032,1.4937295879530599,-0.5542818343482763,1.2401105142525957,-1.2469483028063464,0.1503380983437086,0.06447376287976198,0.4612786574136051,-0.6559431964170284,0.7038277944087477,-0.2888739919152206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.523694894277227,-0.2935273802507692,-0.20762105517906274,0.575731475532079,-0.11043203711499369,-0.04888722887304325,-0.6160454188751628,-0.39711420312188145,-0.08662812291972237,-0.6706454150124239,-0.4874494656253209,0.5486344259273057,-0.20879576519635987,-0.5653069052595504,0.44921361475780436,-0.06793305153359354,-0.05858919502027288,-0.027104758981779956,-0.17733131087469833,0.14562990750193966,1.3223401360618843,0.45376530057032266,0.8935653980949491,-0.2239695395899421,-0.042060031672119254,-0.28050529375613864,0.11522773823961278,-0.4965617991860349,0.7685730623539431,-0.593464934111528,-0.5234403726676649,-0.3875149985098281,0.07744722035475973,-0.23639587262826975,0.5491356148718639,0.928906629724729,-0.42111880341411184,-0.8920830095222566,0.14239349236246504,0.14189697310423835,0.11752467359542344,0.28846066054714725,0.006867906220104513,-0.18432081073165624,-0.014465113135968677,-1.9981882633765817,-0.9382642836437038,-0.19200122997601163,0.3844274449778197,0.6909596568258347,-0.441528289201239,-0.7469393398537792,-0.11583200246207329,-0.16691404852574768,-0.3983799507018826,-0.42310441634461043,-0.12139479007502264,0.6136395324958706,0.11905768473446972,0.21848865267854137,-0.4281639890930121,1.2085646380142276,-0.1236757641185026,-1.0255838899105132,0.5220571265910751,-0.2446580696336603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
